NAME	TITLE	SCORE	
GATS		3.030235	
CIRH1A		3.0280902	
ERMP1		3.02711	
PAN3		3.0259068	
ZCCHC7		3.02583	
IDUA		3.0229995	
PLXNA3		3.0226035	
HNRNPU		3.0223875	
PLEKHJ1		3.0207543	
SNAPC4		3.0186267	
ZNF557		3.0186183	
FUCA2		3.0184686	
MAPKAPK5-AS1		3.018394	
PVRL1		3.0168936	
RNFT1		3.0162487	
KBTBD8		3.0151992	
LOC101926935		3.0121424	
TAF4B		3.0079548	
CD276		3.0077713	
TATDN1		3.0068302	
ALG3		3.0039368	
EP400		3.0019004	
KRT7		3.001386	
SMG7		3.0006073	
DDHD1		3.000183	
ECE1		2.9980657	
UBTD2		2.9962735	
C6orf203		2.995376	
INADL		2.9952748	
NIPSNAP1		2.992761	
ESRP1		2.9901211	
CDV3		2.9886334	
PTOV1-AS2		2.9872072	
UBXN8		2.987096	
SLC25A46		2.9866772	
TMEM91		2.9858992	
AIMP2		2.9854743	
FOS		2.9846785	
ZC3H13		2.9817336	
SPATS2L		2.9816794	
HEATR5A		2.9813523	
TTF1		2.9790306	
RNF168		2.9767635	
AHSA2		2.9766839	
PICK1		2.9739435	
ZNF41		2.9737046	
CROCC		2.9733853	
STXBP2		2.9698555	
ZNF655		2.9684699	
CTTN		2.967603	
NBR2		2.9672034	
NDRG3		2.9671814	
HERC6		2.9664607	
SYNCRIP		2.9658825	
COL7A1		2.965303	
LOC100288069		2.965133	
PTRH2		2.96508	
CHST5		2.9644842	
EIF2S1		2.964372	
MYL6		2.961607	
SLC25A12		2.9597638	
CDCA8		2.9593422	
MTHFD1		2.9572375	
EHMT1		2.9553668	
POLR3G		2.9517975	
ANKRD50		2.9508767	
MAGI3		2.9460566	
MTMR10		2.9443398	
TTC3		2.9431016	
SLC39A1		2.9425213	
RAB11B-AS1		2.9416637	
UNC50		2.939463	
ZNF846		2.9370546	
LSM1		2.9350548	
SERPINI2		2.9331727	
CYCS		2.9328547	
ATP8B4		2.9291005	
DHFR		2.9287667	
RCC2		2.928161	
PLEKHO1		2.9269655	
CD151		2.926545	
MSRB1		2.926216	
MX1		2.9240334	
IER2		2.9234955	
KLKB1		2.92131	
XAF1		2.9203358	
ZMYND8		2.9194715	
RPL27		2.9184313	
FAM126B		2.9178622	
MAPKAPK2		2.916946	
DNPEP		2.9166436	
LRRFIP2		2.9161568	
FAF1		2.9142368	
ROCK2		2.9131536	
USP43		2.9131248	
LOC100506603		2.9128325	
TPI1		2.9108112	
DRAM1		2.9101162	
MARVELD3		2.9098608	
SEC63		2.9095366	
SDK1		2.9094903	
VWA3A		2.908002	
C9orf78		2.9076123	
SRSF7		2.9069207	
TARBP1		2.9037578	
PFDN4		2.9031923	
AP4E1		2.9024427	
LOC100132352		2.9007504	
CKMT2-AS1		2.8997037	
IPO8		2.896792	
CTDNEP1		2.8942354	
TIGAR		2.8912826	
CHAMP1		2.8906906	
ZNF217		2.889988	
ARHGEF38		2.889645	
VPS45		2.8889012	
ZW10		2.8873146	
FBXO9		2.8869152	
SH2B1		2.8864567	
DBN1		2.886128	
MORC3		2.8860614	
GMDS-AS1		2.8843057	
KLF2		2.8839145	
ANP32A-IT1		2.8833213	
YWHAZ		2.8827913	
ATP5J2		2.8785157	
PPM1B		2.8768587	
MAMDC4		2.8766434	
GM2A		2.8757517	
GUSBP1		2.8744676	
PDIA6		2.8736784	
IFNGR1		2.8736389	
LMTK3		2.8730092	
NUTM2B-AS1		2.8729753	
PDS5A		2.8724508	
LOXL1		2.8719769	
ISY1		2.8685362	
TTLL11		2.8653307	
ATP6V0C		2.861933	
HOMER1		2.8613985	
AFF1		2.8609948	
TEX21P		2.8585606	
SLC4A11		2.8518069	
ATP6V0E1		2.8510299	
METTL22		2.8495955	
GBP5		2.8480713	
IP6K3		2.8467522	
FAM105A		2.846573	
SNX31		2.8460114	
FANK1		2.8449028	
HIST1H4F		2.8415167	
KRBA1		2.8414235	
ZFP41		2.840341	
C9orf114		2.8388405	
MTSS1L		2.8385384	
DLGAP1-AS1		2.8363616	
FTSJ3		2.8361928	
FRMD6		2.835083	
UBA6-AS1		2.831144	
DKC1		2.8301098	
FRAT2		2.8296375	
EMC3		2.8286283	
ZSCAN16		2.8282554	
PTPRO		2.826739	
MYO5B		2.8267107	
TIMM8A		2.8262758	
YLPM1		2.8260486	
C1QB		2.825388	
MBTD1		2.8207097	
SUGP1		2.8200753	
SEMA3F		2.8173885	
SELK		2.8162699	
NAGPA		2.8144133	
SCARB1		2.8143253	
SNORA32		2.813941	
BMS1		2.8133755	
CAPG		2.8121536	
ASB14		2.8111575	
PNKD		2.8108325	
TANC1		2.8104906	
PRC1		2.8087406	
DNAJC9		2.8086507	
RETSAT		2.8045857	
UBL7-AS1		2.8014312	
DDX10		2.8013394	
RALY-AS1		2.8001091	
TIRAP		2.799721	
TCF7		2.799063	
CASP7		2.7984724	
CEP290		2.7957401	
KDM7A		2.7928674	
SLC37A2		2.7909486	
SEC61A2		2.790844	
NEK9		2.7887926	
IL6R		2.788527	
GGPS1		2.7883754	
FYB		2.7863564	
MAN2B1		2.785595	
TIFA		2.7855618	
PCNT		2.7845979	
LINC-PINT		2.7821472	
ZNF720		2.7816625	
DUSP10		2.78132	
MED31		2.7808027	
LOC101927056		2.773938	
COPS7B		2.7719243	
LINC00847		2.770022	
HERC2P2		2.7700212	
PTCD3		2.7699056	
WFDC21P		2.768897	
NIPBL		2.7686214	
TMEM186		2.7621694	
AGAP5		2.7620168	
FAR1		2.761374	
GCH1		2.7611663	
GOPC		2.7610157	
MIR663A		2.7607224	
COL27A1		2.7601726	
LOC728024		2.7582824	
SETD1B		2.7578433	
CAPN10-AS1		2.7573643	
HNRNPUL2		2.7562225	
PIGW		2.752684	
SON		2.7526226	
CFAP36		2.751856	
KRBOX4		2.7509735	
TRMU		2.747806	
AHI1		2.7477422	
HYAL1		2.7468562	
MTMR12		2.7459803	
ITGB7		2.743937	
SAMD10		2.7434115	
KNTC1		2.7432678	
RAB2B		2.742225	
ARFGAP3		2.7414541	
SLC4A7		2.7409585	
RASAL3		2.7406592	
CEP83		2.7397668	
ARHGEF33		2.7395287	
LAMP2		2.7370424	
LOC100130744		2.7357697	
ZNF594		2.7344313	
UBE2K		2.7343063	
SPACA6P		2.732048	
PDLIM2		2.730788	
COX7B		2.730435	
RFT1		2.729422	
C9orf117		2.7280831	
ETV1		2.727566	
RBM15		2.7272577	
ANKS6		2.7269459	
GUSBP4		2.7243416	
ORAI3		2.72258	
IL7R		2.7224648	
C17orf85		2.7212217	
RAB1A		2.7158277	
GPALPP1		2.7150753	
UBR2		2.7145193	
FAM109A		2.7143111	
DGKD		2.714229	
LOC100506606		2.7128043	
EMC2		2.7108743	
PLEKHH1		2.7097774	
APOBEC3F		2.7095008	
CBWD1		2.709438	
OXNAD1		2.7091565	
GMPR		2.7072418	
TMPRSS11D		2.7070558	
RSF1		2.7045376	
TRAPPC9		2.7039156	
RRS1-AS1		2.7026951	
RAB11B		2.7026134	
ZNF565		2.7010098	
LINC01089		2.7009337	
ACTG1P20		2.6990256	
TLR6		2.696943	
SHISA6		2.6966853	
PABPC1L		2.6961873	
MOB3A		2.695037	
ACBD6		2.6949553	
ZNF267		2.6923919	
FAM103A1		2.6913342	
OTX1		2.690728	
HECTD2		2.6879447	
UBXN2B		2.6871383	
GADD45B		2.6860456	
POGZ		2.6849482	
HK1		2.6845837	
NDUFAF1		2.6822011	
DPY19L1P1		2.682084	
DNAAF1		2.681105	
LYAR		2.6797652	
RPL36AL		2.6777072	
TRMT11		2.677122	
NSD1		2.6756368	
RAB7A		2.6752706	
GPR161		2.6743646	
CEP250		2.6742318	
FAM122C		2.6713686	
PHKA1		2.6710963	
MSLN		2.6677425	
ZMYND19		2.6676257	
KDELC2		2.6674492	
NTAN1		2.6672251	
NUP107		2.6666224	
SIDT1		2.6663644	
LMO7		2.6622992	
TFG		2.6614194	
KIAA2026		2.6605415	
TSC1		2.6571054	
BPTF		2.6532547	
CIAPIN1		2.6521318	
MGAT2		2.6520526	
DNAH10		2.6520345	
GK		2.6497521	
CASK		2.6494086	
ALDH18A1		2.6489232	
SUV420H1		2.6484163	
SMC5-AS1		2.6476114	
ZNF284		2.6470857	
GATAD2B		2.646636	
PHF14		2.6445208	
PLEKHA2		2.6427958	
TASP1		2.6419404	
NSUN5P2		2.641869	
LAMA2		2.641258	
HDAC1		2.6399086	
ZNF789		2.639549	
SLC25A14		2.6370215	
IQGAP1		2.6359851	
CWC22		2.6337662	
LOC100130691		2.6332943	
IFITM1		2.6324258	
C6orf118		2.63242	
PARVG		2.6315737	
ESCO1		2.6309836	
SNIP1		2.6290107	
ARHGAP20		2.6270587	
SUPT16H		2.6262555	
ATF7		2.624964	
ENDOD1		2.624681	
A2M		2.6231608	
MAF		2.6225471	
OVGP1		2.6224473	
KIF3A		2.621287	
SRP14		2.6207483	
TLK1		2.6207304	
NUP88		2.6206973	
LOC729218		2.6184294	
PPHLN1		2.6175818	
SMC3		2.6174948	
LEMD2		2.616703	
UTP11L		2.6156833	
TXNDC15		2.615611	
PKIA		2.6152337	
SMARCAD1		2.6149883	
SEC61G		2.6149497	
NIFK-AS1		2.6145544	
GGACT		2.6139498	
PSMB8		2.6128612	
MPV17L		2.6123133	
LIPE		2.6113896	
SARNP		2.6109169	
EEFSEC		2.6100926	
ZNF417		2.6100218	
SP140		2.6095712	
COPS2		2.608801	
MX2		2.6081312	
RASEF		2.6074686	
SPTBN2		2.605658	
TRAM2		2.6038837	
CCDC175		2.6012511	
PSAT1		2.6009731	
RBM8A		2.600227	
SLC2A8		2.5997856	
RPE		2.5988545	
ADCY10P1		2.5985022	
KIAA0922		2.5966763	
B4GALT6		2.5945017	
ETS1		2.5940244	
ARIH2		2.5915248	
PRICKLE3		2.59085	
PECAM1		2.5902822	
RNF122		2.589555	
VAV2		2.588888	
MPC2		2.5879824	
GPX1		2.5862722	
PHYH		2.5852869	
SWSAP1		2.58493	
HIATL1		2.5816789	
TPD52L2		2.581529	
FAM120AOS		2.5779042	
C8orf59		2.5762472	
LFNG		2.5761673	
ANP32A		2.5743423	
STAM		2.5730214	
KIAA1109		2.572871	
SMC5		2.570837	
FCGR3A		2.57021	
UXS1		2.5696278	
SNORA40		2.5645084	
LOC399715		2.563427	
WDR7		2.559122	
DMGDH		2.5583344	
AGPAT6		2.558036	
DOC2A		2.5572834	
SLC12A6		2.5551167	
RBM4		2.5549955	
LUZP1		2.5536523	
ECD		2.5523462	
LOC100419583		2.550912	
POLR1D		2.5475817	
PTPN6		2.5456328	
HELB		2.5448205	
MYPOP		2.5434577	
CFAP74		2.5431762	
UBQLN4		2.5425117	
CCDC130		2.542332	
MLLT3		2.5418065	
QARS		2.5413823	
CLCN5		2.5389106	
LIPA		2.5388994	
CHCHD3		2.5386515	
FTL		2.5380263	
ACAA1		2.537942	
STXBP3		2.5379264	
STAT1		2.53698	
FAM118A		2.5366614	
PTPN11		2.5365942	
FAM227A		2.5351858	
ATR		2.5350518	
ALMS1P		2.534484	
MBNL1-AS1		2.5341585	
LOC653602		2.5338216	
PPP1R13B		2.5326078	
STRADB		2.5322418	
C2CD2		2.5320919	
PTMS		2.5298629	
NISCH		2.5296524	
OAS3		2.5290418	
RNPEPL1		2.5289745	
TTC9		2.5287642	
PRPF38A		2.5251834	
ERBB2IP		2.5238633	
RPL9		2.5236576	
CPNE3		2.5220664	
SULT2B1		2.5164192	
RP9		2.5151815	
TRMT6		2.514579	
ZNF608		2.5138798	
DNAH12		2.5117404	
C1QC		2.5112276	
APOL3		2.5111077	
KIF13B		2.511029	
DOCK2		2.5104065	
GYLTL1B		2.508853	
ZCCHC9		2.5078025	
DHX37		2.5076246	
CARD14		2.5075817	
TTC37		2.5061054	
SGSM3		2.5059016	
OTUD3		2.5051591	
MARCH7a		2.5050042	
KIAA0196		2.5028398	
GP6		2.5028217	
FAM102B		2.501905	
VIM		2.5014973	
TTN-AS1		2.498647	
KCTD13		2.4968762	
ATP1A1		2.4958067	
STYK1		2.4929767	
METTL21B		2.489984	
PSMD1		2.488838	
KIAA0368		2.4870982	
THOC3		2.4870136	
NCAPD2		2.4868288	
PPARGC1A		2.486345	
TMEM63B		2.4854283	
SLC17A5		2.4843652	
ABHD4		2.484091	
MYO15B		2.484067	
PTGS2		2.48395	
MYO1B		2.483859	
NAA15		2.4838448	
CHRNB1		2.4826322	
ACSL1		2.4816337	
SLC20A1		2.4792285	
ATAD5		2.4787734	
TOX3		2.4784174	
CYB561D1		2.4771326	
FBP1		2.4752042	
ZNF318		2.4739184	
FAM193A		2.4731538	
C1R		2.472488	
HIST1H3D		2.4709435	
U2AF1L4		2.4709227	
GTF3C5		2.4696496	
GRHL3		2.4682853	
USB1		2.4643476	
TAF1		2.463573	
HILPDA		2.4633422	
DDX27		2.462718	
BCL2L2		2.4626749	
SKI		2.4621615	
AKAP8L		2.4616983	
HMG20A		2.4608939	
OAS1		2.459669	
UQCRB		2.4579384	
INVS		2.4555047	
LRRFIP1		2.453861	
RPUSD3		2.4533074	
CDC20B		2.4532368	
CRLS1		2.4511287	
C2orf70		2.4498842	
VPS52		2.4480186	
LOC105274304		2.4479904	
CMTR2		2.4477582	
BRPF3		2.444658	
RARS2		2.444067	
CFDP1		2.4428446	
CEP89		2.441279	
GOLGA7		2.4407544	
PDE4DIP		2.4383674	
CNST		2.4350286	
KIF11		2.4333365	
HERC2P9		2.431687	
PCGF2		2.431439	
TBCCD1		2.4314208	
TANK		2.4305763	
FRG1		2.4296217	
TMEM52		2.4295309	
EID2		2.4294822	
MSR1		2.4280448	
ATXN1L		2.423848	
TRAK1		2.4237819	
CLCC1		2.4237795	
PSMD6-AS2		2.4224927	
DGCR8		2.422299	
KRT4		2.4190145	
UBE2R2		2.4174776	
PLCD3		2.417279	
CCDC82		2.4153795	
ANKK1		2.414299	
ENTPD5		2.4140615	
ZNF341		2.4135172	
IL17RA		2.409836	
MAGOH		2.408453	
MIR31HG		2.4068685	
PSMC3IP		2.4047422	
YARS		2.4031496	
BCAP29		2.4025488	
RIN3		2.40236	
PSMD5		2.4019759	
FASN		2.4014664	
SCAMP2		2.4010727	
CRK		2.3998928	
TAF2		2.3997147	
ZNHIT6		2.399665	
APOL4		2.3992136	
SLC9A2		2.398766	
PTGR2		2.3981993	
SLC35A4		2.3956332	
FOXJ2		2.395459	
TAF7		2.3946192	
ALDH1L2		2.3941302	
PIN4		2.3939536	
C1orf52		2.391958	
PRKCH		2.3900526	
HAVCR2		2.3867002	
ZNF721		2.3848948	
FN1		2.380897	
ZBTB5		2.3805962	
BTBD10		2.3804045	
WIBG		2.3801403	
ZNF674		2.3773842	
VPS9D1		2.376428	
TRIM3		2.3758152	
DRC1		2.375812	
KANSL1		2.3734767	
RPL23AP53		2.3734362	
SIPA1L1		2.3712237	
SFT2D1		2.36929	
C5AR1		2.366868	
SP2		2.366126	
TNFRSF25		2.3654656	
ZBTB8A		2.3647008	
CWF19L2		2.3636286	
TRIM26		2.3627975	
C5orf66		2.361561	
LINC01473		2.3603077	
LOC145783		2.3587196	
CHAF1A		2.358652	
CTDSPL		2.3584406	
MIER1		2.3565793	
DENND1A		2.3564527	
KIAA1875		2.3562877	
HLA-B		2.3543055	
BIRC6		2.3523672	
LAP3		2.3511648	
TSPAN1		2.3496017	
RNF128		2.3491347	
EIF1		2.3482084	
FTH1		2.3470113	
CHL1		2.3449423	
SUPT5H		2.344893	
MGST1		2.3434443	
C18orf54		2.3414202	
AGO3		2.3413603	
TNFRSF1A		2.3410587	
LOC101929767		2.3399968	
LIG4		2.3387713	
BLOC1S6		2.3378096	
PLK4		2.3375003	
IYD		2.3371434	
SNORA73B		2.336234	
ZMYND15		2.333602	
AP1S1		2.3328626	
TRIM25		2.3296816	
CROCCP3		2.3291965	
PRDM2		2.3290334	
SDR39U1		2.327	
ZG16B		2.326314	
CFAP46		2.325633	
MYBBP1A		2.325178	
MRPL44		2.3247752	
AATBC		2.3246284	
LOC100133315		2.3233247	
KPNA3		2.3196306	
UBE2G2		2.3192563	
ATP6AP1L		2.3158982	
MTIF2		2.3137074	
SPIN3		2.3132977	
TATDN2		2.310838	
DMRT2		2.3102279	
RHBDD3		2.3088763	
MPRIP		2.307701	
AIDA		2.3072963	
LOC646762		2.3051834	
FIG4		2.3043802	
BAZ2B		2.300584	
SMIM4		2.2982652	
MAPK8		2.2970617	
LGALS9		2.2968729	
LRR1		2.2960417	
FAM96A		2.295667	
CSTF1		2.2955332	
PPARGC1B		2.292755	
ZNF169		2.290131	
SDCCAG3		2.2895224	
CAPN15		2.2882142	
PIGG		2.2881467	
TRAPPC1		2.2861853	
UBE2V1		2.2855606	
POLR2A		2.2837374	
FKBP2		2.283558	
HSCB		2.279879	
TOM1		2.2798135	
AIF1		2.2788937	
DFNB31		2.278286	
DSC3		2.2771223	
ASH2L		2.2768831	
FBXO48		2.2765598	
ORC2		2.275771	
SNX11		2.2756307	
UBXN7		2.274532	
FRMPD2		2.2708526	
NBPF10		2.2705843	
HSD17B7P2		2.2696705	
DNAJC25		2.2691305	
TTC21A		2.2682736	
SLC25A28		2.2681031	
DNTTIP2		2.2664664	
MTFR1		2.264856	
TSC22D2		2.264461	
PMFBP1		2.2641327	
CASP2		2.2585022	
IFNAR2		2.2584531	
PABPC4		2.2553337	
MTSS1		2.2548878	
GOLGA1		2.2541218	
CPOX		2.2537017	
CBR4		2.252323	
DMWD		2.2515442	
S100PBP		2.250292	
PLXDC2		2.2465062	
WDR5B		2.2462704	
STX19		2.2449517	
LOC553103		2.244853	
PPP2R3C		2.244676	
TRAK2		2.2432806	
MCCC1		2.2426333	
GNA13		2.2425835	
NFKBIE		2.2415886	
LGALS3		2.2413864	
ZNF251		2.240907	
MSTO1		2.23957	
KIN		2.2383478	
PMS1		2.2373326	
NPTXR		2.2366982	
STT3B		2.236146	
LOC645513		2.2340455	
RAB12		2.2336633	
TMCO3		2.232196	
STPG2		2.2290103	
RBM39		2.228902	
LHX4-AS1		2.2284052	
STRN3		2.2260442	
NUDT9		2.2244973	
MRPL47		2.2239537	
PSME3		2.2232525	
TMEM251		2.2229724	
HNRNPH3		2.2226686	
TRIM22		2.2226126	
MTF2		2.2205915	
CDC42BPB		2.2204566	
SFSWAP		2.2197006	
RCHY1		2.21837	
WBSCR16		2.2175272	
ZNF91		2.217004	
TRAF6		2.2169845	
PPIH		2.2158341	
ZNF44		2.2155485	
SLC16A9		2.2155156	
C1GALT1C1		2.2139165	
C1orf122		2.2138443	
CDHR3		2.2122571	
NRDE2		2.211866	
HLA-DPA1		2.2118485	
TTC23		2.2086213	
NAMPT		2.2083015	
CDC42BPG		2.207765	
HIPK2		2.2059488	
NFXL1		2.2059002	
PP7080		2.204976	
IRS1		2.2042127	
LOC101927415		2.2041013	
DGKE		2.2036636	
LYSMD3		2.2034333	
MAN2A2		2.2030733	
ASCC2		2.2012942	
NAT10		2.1979864	
PARP14		2.1961477	
UNC119		2.1957588	
SDC1		2.1952279	
CLOCK		2.1945574	
MRPS31P5		2.1945393	
ZNF18		2.1943626	
ITGAL		2.1933074	
PLEKHO2		2.1919951	
KLF5		2.1914508	
ZBTB9		2.1914155	
HUNK		2.191378	
XPR1		2.1904454	
SPTLC3		2.1893883	
ERCC1		2.1883633	
EDIL3		2.188295	
DOCK8		2.1877985	
ATP6V0B		2.1876056	
ATP2B1		2.1871374	
OST4		2.18427	
CASC15		2.1838953	
GTF2F2		2.1816049	
ZNF197		2.1814544	
SLC29A2		2.1759968	
SNRPD1		2.1751359	
BRWD3		2.1747422	
RRP36		2.17412	
ZNF605		2.1738434	
PTK2B		2.1732097	
ITGB2		2.1721964	
SLC1A5		2.1714268	
CUBN		2.1712623	
CYTH2		2.1704862	
DTNA		2.1697335	
C12orf57		2.168115	
TSR2		2.1675348	
UBR3		2.1667585	
CTXN1		2.1660402	
CTR9		2.1652453	
FAM65A		2.1613257	
PRPS2		2.1613019	
JRKL		2.1611776	
ZNF101		2.1584315	
PPIA		2.1537914	
ZNF337-AS1		2.1529298	
DHRS3		2.1512606	
MED23		2.151247	
FRK		2.151124	
ANK3		2.1511147	
IMPA2		2.1489832	
ZNF330		2.1481767	
RBBP6		2.1480653	
TRPM2		2.1467333	
LPP-AS2		2.1461194	
SLC52A2		2.1454408	
CYP26A1		2.1436834	
IFI27L1		2.143152	
C14orf28		2.1431472	
LINS		2.1431193	
KANSL3		2.1428723	
EHF		2.1418395	
SNX8		2.141563	
C4orf3		2.1399581	
RAB3GAP1		2.13925	
PRPF3		2.1376855	
TTC28		2.1361966	
PIK3C2B		2.1329155	
CAMK1		2.131537	
PRR12		2.1309137	
CHTOP		2.1301925	
CYP7B1		2.1275563	
GLRX2		2.1252878	
STIL		2.12472	
SENP1		2.1245992	
PYGL		2.1245558	
CLHC1		2.124543	
LOC100505666		2.12417	
RNF13		2.1236784	
HTATSF1		2.123605	
MAPK8IP1		2.1214015	
LMO2		2.11963	
TMEM234		2.1174984	
CFAP70		2.114209	
FLYWCH1		2.113408	
INTS12		2.112642	
SLC2A1		2.111751	
NR2F2		2.111334	
PSMD13		2.110534	
SCO2		2.1083388	
VPRBP		2.1076238	
NFYC-AS1		2.1075716	
TTC6		2.107179	
KAT6B		2.106731	
TBC1D2		2.1064746	
CYP4Z1		2.105371	
TRA2B		2.104987	
SLAIN2		2.104936	
R3HDM4		2.1028733	
EMC9		2.0999258	
DCTN2		2.0993967	
ZNF782		2.099007	
ARPC4		2.0943413	
ATP5J		2.0931334	
PLEKHM1		2.0916228	
PMEPA1		2.0913086	
CHD4		2.0892491	
RAD9A		2.0881321	
MDC1		2.0855722	
SNRNP35		2.0844707	
QRICH2		2.0841794	
LINC01572		2.0841622	
PLA2G12A		2.0815508	
SOX21		2.079996	
WIPF1		2.079224	
GSTCD		2.078893	
SACM1L		2.0787613	
TOP3B		2.076877	
TMEM55A		2.0760708	
MLX		2.0756507	
TJP2		2.0751815	
HIST2H2AB		2.0735018	
SUN2		2.0728137	
SRGAP1		2.0726972	
ZNF684		2.0715866	
HIST1H2BG		2.0713372	
LRRC36		2.0711327	
GIMAP6		2.0705416	
STIM1		2.0700116	
UBAP2		2.0697029	
METTL5		2.0696726	
DCUN1D4		2.0692334	
DGKH		2.0681949	
TSR1		2.0680776	
BUB1		2.0680377	
LASP1		2.0678105	
UGT2A1		2.0674338	
ANKLE2		2.0668306	
FMR1		2.0656242	
PPFIA1		2.0655236	
ACOT2		2.0652585	
FAM98B		2.0651805	
SCFD1		2.065174	
TFB1M		2.0646951	
UBE2H		2.0644093	
MLH3		2.0621178	
NARF		2.0608573	
H2AFX		2.0607052	
PAXIP1		2.059635	
MGC27345		2.059498	
C6orf132		2.058309	
ACIN1		2.0574684	
TNFRSF1B		2.0572274	
FBXO30		2.05511	
PVRL2		2.0545223	
GTF2E1		2.054338	
ZNF682		2.051719	
CCT6P3		2.0506861	
C14orf166		2.0489957	
INSIG2		2.047709	
BANK1		2.0462115	
RNF214		2.045569	
SGPP1		2.0454862	
GHITM		2.0449848	
NEK3		2.0445862	
SMOX		2.0437932	
ALDOA		2.0391927	
CADPS2		2.0379066	
LAS1L		2.0366662	
ERAP2		2.036527	
NOP16		2.034419	
TSTD3		2.0327117	
ANKRD39		2.0310931	
MAPK15		2.0308356	
OSBPL2		2.0303476	
ITGAE		2.0290415	
RCCD1		2.0289276	
EPHB3		2.0288734	
DCAF7		2.0288184	
FES		2.0261455	
PTGS1		2.0251637	
SLC43A3		2.020247	
ZNF146		2.0202074	
FOXN3		2.0200949	
PRODH		2.0193546	
HHATL		2.0192766	
TUBB		2.0188122	
MCTP1		2.0184345	
CEP128		2.0162904	
MRPL32		2.015904	
SETD6		2.0154746	
CCDC134		2.015355	
BIRC2		2.0142448	
ISG20L2		2.0130396	
IPO7		2.011688	
ALAD		2.0083778	
EMC7		2.0067942	
STK26		2.004933	
NAA25		2.0034423	
SNORA25		2.002541	
ZNF316		2.000031	
SIX2		1.9988358	
FAM204A		1.9986075	
LOC728175		1.9981025	
RSPH1		1.9971523	
LCN2		1.9955956	
IFI27		1.9955506	
FTSJ1		1.9937257	
CTNNBIP1		1.992902	
PLCG2		1.991931	
ZNF783		1.9910315	
ZDHHC21		1.9906496	
PARL		1.990555	
LINC01278		1.9899199	
WNT9A		1.9888102	
OR7E14P		1.9882752	
STAC3		1.9875581	
NAGLU		1.987053	
APOL6		1.9840585	
CHD6		1.9837755	
FBXO34		1.9815216	
MRRF		1.9795611	
ATP2C2		1.9783397	
CCDC88B		1.9781477	
DTX3L		1.9772022	
PFN1		1.9766139	
HSH2D		1.9740543	
ACOT4		1.9737073	
PHF5A		1.9736079	
ZNF653		1.9718211	
ZNF766		1.9715952	
EXOC6B		1.9709791	
SBDS		1.97003	
FAM3C		1.968614	
CREB3L2		1.968102	
STOM		1.9670838	
TRIM65		1.9658065	
SIPA1		1.9606913	
ATXN7L1		1.9603055	
ZNF711		1.9595803	
PTDSS1		1.9594963	
GMEB1		1.9584585	
RAP2C		1.9579734	
CATSPER3		1.955494	
HMHA1		1.955309	
GOT2		1.9545711	
C1orf106		1.9545698	
ADCY2		1.9545271	
ITPR2		1.9531983	
HR		1.9522746	
SOCS3		1.9485793	
WDR12		1.9474909	
SLC35A1		1.9463433	
HRASLS5		1.9459666	
EIF4EBP1		1.9445001	
SLMAP		1.9405959	
SNX16		1.9401468	
PDIA4		1.9398327	
LINC01347		1.9391408	
TMEM9B		1.9384946	
RPS6KL1		1.9372189	
TRIP11		1.9355103	
CERK		1.9343908	
FNBP1		1.9343569	
CCDC96		1.9330331	
MRPL13		1.9313341	
KDR		1.930222	
HCG18		1.9291294	
RPS6KB1		1.9270947	
USP36		1.9256083	
SLC35D2		1.9238434	
SEPT2a		1.9223565	
CCDC50		1.9222944	
PSTK		1.918381	
MED20		1.916384	
TIMM44		1.9151216	
IL1RAP		1.9150767	
SERPING1		1.9141635	
HLA-DMB		1.9126952	
SLC7A7		1.9120795	
ALOX5		1.9097301	
FURIN		1.9097005	
EIF4A2		1.9078741	
IDS		1.9070488	
TLN1		1.906514	
ERO1B		1.9062577	
RAG1		1.9059162	
RBM20		1.9036921	
ETV7		1.9023628	
HMGB2		1.9013238	
S100A2		1.9012612	
ZMIZ2		1.9000113	
TTC23L		1.8987283	
C1orf159		1.8969134	
LOC100129917		1.894391	
C16orf93		1.8936205	
TXNL4B		1.8935862	
MMAA		1.8932782	
FGF14-IT1		1.8915398	
USP14		1.8913076	
ZFYVE19		1.8906142	
RPN1		1.8904834	
CHD7		1.8897806	
TAT-AS1		1.8893572	
LOC100507462		1.8882414	
C9orf43		1.8879702	
LOC100506639		1.8877952	
SLC35B3		1.8874638	
PARP2		1.8865008	
ENC1		1.886	
ERP29		1.8859859	
UCKL1		1.8841056	
IFT81		1.8834134	
CYR61		1.8824188	
FAM111A		1.8814956	
LINC01569		1.8810714	
CDK2AP1		1.8786366	
KIDINS220		1.8784045	
IRAK2		1.8774623	
TMEM120A		1.8751963	
SBDSP1		1.8751423	
C9orf89		1.8743771	
IREB2		1.8736376	
NR1H3		1.8732105	
LINC01355		1.8697555	
SPEN		1.8696896	
RAD51AP1		1.8683134	
HMGXB4		1.8682947	
MAEA		1.865213	
SUGP2		1.8643935	
SDHAP2		1.8637542	
CMPK1		1.86348	
METTL4		1.8634359	
ATP6V1G1		1.8624791	
H19		1.8624618	
PRKAB1		1.8607992	
INPPL1		1.8592389	
MRPS11		1.8583456	
ACSM3		1.8578246	
CBX1		1.8569765	
CRELD1		1.8562768	
HIST1H3E		1.8551706	
PSME1		1.8548311	
CEPT1		1.8539484	
CREB1		1.8514855	
GPR160		1.8514566	
SPRYD4		1.8506244	
DAB2IP		1.8490533	
NDUFA6		1.8485706	
