NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
IFN-GAMMA%IOB%IFN-GAMMA	IFN-GAMMA%IOB%IFN-GAMMA		33	-0.38997787	-1.1856813	0.17857143	0.668133	1.0	1395	tags=18%, list=11%, signal=20%	
REGULATION OF KIDNEY DEVELOPMENT%GOBP%GO:0090183	REGULATION OF KIDNEY DEVELOPMENT%GOBP%GO:0090183		22	-0.40982875	-1.1856334	0.21052632	0.6667912	1.0	1117	tags=27%, list=9%, signal=30%	
NOTCH3 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-9013508.1	NOTCH3 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-9013508.1		19	-0.42189404	-1.1854692	0.2647059	0.6656433	1.0	2486	tags=32%, list=19%, signal=39%	
CALCIUM REGULATION IN THE CARDIAC CELL%WIKIPATHWAYS_20210210%WP536%HOMO SAPIENS	CALCIUM REGULATION IN THE CARDIAC CELL%WIKIPATHWAYS_20210210%WP536%HOMO SAPIENS		55	-0.31120583	-1.183141	0.11111111	0.6720402	1.0	2235	tags=31%, list=17%, signal=37%	
TAT-MEDIATED HIV ELONGATION ARREST AND RECOVERY%REACTOME DATABASE ID RELEASE 75%167243	TAT-MEDIATED HIV ELONGATION ARREST AND RECOVERY%REACTOME DATABASE ID RELEASE 75%167243		27	-0.3803916	-1.1830921	0.2	0.6706789	1.0	3222	tags=33%, list=25%, signal=44%	
FGFR3 SIGNALLING IN CHONDROCYTE PROLIFERATION AND TERMINAL DIFFERENTIATION%WIKIPATHWAYS_20210210%WP4767%HOMO SAPIENS	FGFR3 SIGNALLING IN CHONDROCYTE PROLIFERATION AND TERMINAL DIFFERENTIATION%WIKIPATHWAYS_20210210%WP4767%HOMO SAPIENS		19	-0.44083235	-1.1829813	0.2	0.66966444	1.0	3404	tags=47%, list=26%, signal=64%	
SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%HUMANCYC%PWY66-5	SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%HUMANCYC%PWY66-5		25	-0.40008715	-1.1817443	0.23076923	0.6721876	1.0	3845	tags=48%, list=30%, signal=68%	
BIOCARTA_HER2_PATHWAY%MSIGDB_C2%BIOCARTA_HER2_PATHWAY	BIOCARTA_HER2_PATHWAY%MSIGDB_C2%BIOCARTA_HER2_PATHWAY		20	-0.4062157	-1.1814755	0.1875	0.6713085	1.0	3078	tags=45%, list=24%, signal=59%	
SIGNALING BY FGFR1%REACTOME DATABASE ID RELEASE 75%5654736	SIGNALING BY FGFR1%REACTOME DATABASE ID RELEASE 75%5654736		28	-0.3554613	-1.1811948	0.2195122	0.6707321	1.0	3468	tags=54%, list=27%, signal=73%	
NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721	NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721		107	-0.29771197	-1.1809165	0.16666667	0.67003936	1.0	1104	tags=16%, list=9%, signal=17%	
RESPONSE TO ACID CHEMICAL%GOBP%GO:0001101	RESPONSE TO ACID CHEMICAL%GOBP%GO:0001101		97	-0.29178292	-1.1799306	0.10526316	0.6724221	1.0	1304	tags=13%, list=10%, signal=15%	
REGULATION OF CELLULAR RESPONSE TO HEAT%GOBP%GO:1900034	REGULATION OF CELLULAR RESPONSE TO HEAT%GOBP%GO:1900034		70	-0.30668092	-1.1794505	0.16	0.6724087	1.0	3237	tags=36%, list=25%, signal=47%	
PID_S1P_S1P3_PATHWAY%MSIGDB_C2%PID_S1P_S1P3_PATHWAY	PID_S1P_S1P3_PATHWAY%MSIGDB_C2%PID_S1P_S1P3_PATHWAY		16	-0.4342432	-1.1788228	0.175	0.6732267	1.0	441	tags=19%, list=3%, signal=19%	
BETA2 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04378	BETA2 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04378		16	-0.4264753	-1.1770552	0.21428572	0.6782659	1.0	2146	tags=31%, list=17%, signal=37%	
MESODERM DEVELOPMENT%GOBP%GO:0007498	MESODERM DEVELOPMENT%GOBP%GO:0007498		24	-0.3833891	-1.1755574	0.23684211	0.68180263	1.0	823	tags=25%, list=6%, signal=27%	
PID_IFNG_PATHWAY%MSIGDB_C2%PID_IFNG_PATHWAY	PID_IFNG_PATHWAY%MSIGDB_C2%PID_IFNG_PATHWAY		25	-0.36961722	-1.1746887	0.18181819	0.6830899	1.0	1395	tags=20%, list=11%, signal=22%	
PROTEIN K48-LINKED DEUBIQUITINATION%GOBP%GO:0071108	PROTEIN K48-LINKED DEUBIQUITINATION%GOBP%GO:0071108		18	-0.45824715	-1.1745996	0.2	0.6819612	1.0	2444	tags=22%, list=19%, signal=27%	
BIOCARTA_WNT_PATHWAY%MSIGDB_C2%BIOCARTA_WNT_PATHWAY	BIOCARTA_WNT_PATHWAY%MSIGDB_C2%BIOCARTA_WNT_PATHWAY		17	-0.41475523	-1.1744387	0.2	0.680969	1.0	3401	tags=47%, list=26%, signal=64%	
MEMBRANE LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046467	MEMBRANE LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046467		94	-0.29334	-1.1743767	0.20689656	0.6796062	1.0	2290	tags=26%, list=18%, signal=31%	
BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING	BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING		29	-0.37866262	-1.1742456	0.2	0.6784506	1.0	3616	tags=48%, list=28%, signal=67%	
POSITIVE REGULATION OF MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0048636	POSITIVE REGULATION OF MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0048636		19	-0.41505983	-1.1734836	0.24242425	0.67971325	1.0	2499	tags=53%, list=19%, signal=65%	
MODULATION BY HOST OF VIRAL PROCESS%GOBP%GO:0044788	MODULATION BY HOST OF VIRAL PROCESS%GOBP%GO:0044788		19	-0.411857	-1.1731486	0.2972973	0.67952836	1.0	542	tags=16%, list=4%, signal=16%	
CCR7%IOB%CCR7	CCR7%IOB%CCR7		15	-0.43864036	-1.1729515	0.24390244	0.67864454	1.0	3682	tags=47%, list=29%, signal=65%	
FORMATION OF TC-NER PRE-INCISION COMPLEX%REACTOME%R-HSA-6781823.1	FORMATION OF TC-NER PRE-INCISION COMPLEX%REACTOME%R-HSA-6781823.1		53	-0.3203271	-1.1723331	0.17857143	0.6796566	1.0	3309	tags=34%, list=26%, signal=46%	
NEGATIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051148	NEGATIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051148		23	-0.41322127	-1.1720867	0.225	0.6789697	1.0	1701	tags=35%, list=13%, signal=40%	
EAR DEVELOPMENT%GOBP%GO:0043583	EAR DEVELOPMENT%GOBP%GO:0043583		34	-0.3798862	-1.1717542	0.22222222	0.6787669	1.0	2255	tags=38%, list=18%, signal=46%	
REGULATION OF SKELETAL MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0048641	REGULATION OF SKELETAL MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0048641		19	-0.3900762	-1.1707401	0.17142858	0.681124	1.0	1921	tags=42%, list=15%, signal=49%	
ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20210210%WP3931%HOMO SAPIENS	ESC PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20210210%WP3931%HOMO SAPIENS		60	-0.33407646	-1.170685	0.18181819	0.67989844	1.0	2499	tags=33%, list=19%, signal=41%	
NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20210210%WP2064%HOMO SAPIENS	NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20210210%WP2064%HOMO SAPIENS		43	-0.33135092	-1.170681	0.21428572	0.6784392	1.0	2499	tags=35%, list=19%, signal=43%	
NEGATIVE REGULATION OF DNA BINDING%GOBP%GO:0043392	NEGATIVE REGULATION OF DNA BINDING%GOBP%GO:0043392		29	-0.35905474	-1.1692922	0.20689656	0.68163836	1.0	1133	tags=28%, list=9%, signal=30%	
TRANSPORT ALONG MICROTUBULE%GOBP%GO:0010970	TRANSPORT ALONG MICROTUBULE%GOBP%GO:0010970		111	-0.26810822	-1.1692126	0.16	0.6804396	1.0	3127	tags=39%, list=24%, signal=51%	
REGULATION OF PROTEIN DEACETYLATION%GOBP%GO:0090311	REGULATION OF PROTEIN DEACETYLATION%GOBP%GO:0090311		26	-0.3581673	-1.1674315	0.2	0.6852683	1.0	3179	tags=35%, list=25%, signal=46%	
DENDRITIC SPINE ORGANIZATION%GOBP%GO:0097061	DENDRITIC SPINE ORGANIZATION%GOBP%GO:0097061		19	-0.42515394	-1.1673921	0.22916667	0.6839572	1.0	2157	tags=32%, list=17%, signal=38%	
REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006359	REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006359		20	-0.42145476	-1.1671504	0.12903225	0.68325317	1.0	2282	tags=25%, list=18%, signal=30%	
MEIOTIC SYNAPSIS%REACTOME%R-HSA-1221632.1	MEIOTIC SYNAPSIS%REACTOME%R-HSA-1221632.1		23	-0.39196306	-1.166368	0.2647059	0.6845364	1.0	234	tags=9%, list=2%, signal=9%	
GONAD DEVELOPMENT%GOBP%GO:0008406	GONAD DEVELOPMENT%GOBP%GO:0008406		37	-0.33980596	-1.1652757	0.14285715	0.6863995	1.0	830	tags=14%, list=6%, signal=14%	
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314		22	-0.4098211	-1.1651205	0.26666668	0.6853953	1.0	652	tags=14%, list=5%, signal=14%	
NEGATIVE REGULATION OF MITOCHONDRION ORGANIZATION%GOBP%GO:0010823	NEGATIVE REGULATION OF MITOCHONDRION ORGANIZATION%GOBP%GO:0010823		33	-0.34706587	-1.1650972	0.12903225	0.6839729	1.0	2081	tags=27%, list=16%, signal=32%	
DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.2	DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.2		33	-0.3392841	-1.1634732	0.30769232	0.6882214	1.0	2926	tags=42%, list=23%, signal=55%	
MODIFIED AMINO ACID TRANSPORT%GOBP%GO:0072337	MODIFIED AMINO ACID TRANSPORT%GOBP%GO:0072337		18	-0.39866772	-1.1629597	0.2972973	0.6884067	1.0	1760	tags=39%, list=14%, signal=45%	
REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712	REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712		18	-0.38948622	-1.1623683	0.25	0.68912977	1.0	362	tags=11%, list=3%, signal=11%	
TAT-MEDIATED ELONGATION OF THE HIV-1 TRANSCRIPT%REACTOME DATABASE ID RELEASE 75%167246	TAT-MEDIATED ELONGATION OF THE HIV-1 TRANSCRIPT%REACTOME DATABASE ID RELEASE 75%167246		39	-0.32699147	-1.1621654	0.114285715	0.6885747	1.0	968	tags=13%, list=8%, signal=14%	
UNTITLED%PANTHER PATHWAY%P00019	UNTITLED%PANTHER PATHWAY%P00019		49	-0.31292817	-1.1616459	0.15625	0.6889452	1.0	357	tags=10%, list=3%, signal=10%	
CAMKK2  PATHWAY%WIKIPATHWAYS_20210210%WP4874%HOMO SAPIENS	CAMKK2  PATHWAY%WIKIPATHWAYS_20210210%WP4874%HOMO SAPIENS		24	-0.37372896	-1.1606269	0.2631579	0.690689	1.0	558	tags=17%, list=4%, signal=17%	
RESPONSE TO ALCOHOL%GOBP%GO:0097305	RESPONSE TO ALCOHOL%GOBP%GO:0097305		47	-0.33886468	-1.1606164	0.25	0.689235	1.0	1041	tags=15%, list=8%, signal=16%	
DETECTION OF STIMULUS%GOBP%GO:0051606	DETECTION OF STIMULUS%GOBP%GO:0051606		85	-0.29450002	-1.1598505	0.16666667	0.69030434	1.0	815	tags=12%, list=6%, signal=12%	
EXTRA-NUCLEAR ESTROGEN SIGNALING%REACTOME%R-HSA-9009391.3	EXTRA-NUCLEAR ESTROGEN SIGNALING%REACTOME%R-HSA-9009391.3		47	-0.31577006	-1.1596681	0.2173913	0.6893354	1.0	2770	tags=36%, list=22%, signal=46%	
POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149	POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149		39	-0.33358616	-1.1589688	0.18181819	0.6907035	1.0	2794	tags=33%, list=22%, signal=42%	
NOTCH SIGNALING%WIKIPATHWAYS_20210210%WP268%HOMO SAPIENS	NOTCH SIGNALING%WIKIPATHWAYS_20210210%WP268%HOMO SAPIENS		26	-0.39682257	-1.1585369	0.19444445	0.6905572	1.0	1587	tags=27%, list=12%, signal=31%	
NEGATIVE REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031345	NEGATIVE REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031345		87	-0.2912184	-1.1565511	0.14285715	0.69597965	1.0	407	tags=11%, list=3%, signal=12%	
METALLO-SULFUR CLUSTER ASSEMBLY%GOBP%GO:0031163	METALLO-SULFUR CLUSTER ASSEMBLY%GOBP%GO:0031163		19	-0.38305256	-1.1557363	0.25	0.69721836	1.0	2141	tags=26%, list=17%, signal=32%	
BIOCARTA_CREB_PATHWAY%MSIGDB_C2%BIOCARTA_CREB_PATHWAY	BIOCARTA_CREB_PATHWAY%MSIGDB_C2%BIOCARTA_CREB_PATHWAY		16	-0.43148103	-1.1552136	0.25581396	0.6977499	1.0	2122	tags=38%, list=16%, signal=45%	
IL-7%NETPATH%IL-7	IL-7%NETPATH%IL-7		23	-0.4292724	-1.155186	0.30555555	0.6964698	1.0	3065	tags=52%, list=24%, signal=68%	
NON-MOTILE CILIUM ASSEMBLY%GOBP%GO:1905515	NON-MOTILE CILIUM ASSEMBLY%GOBP%GO:1905515		26	-0.3809283	-1.155027	0.2	0.69564563	1.0	2117	tags=27%, list=16%, signal=32%	
REPRODUCTIVE STRUCTURE DEVELOPMENT%GOBP%GO:0048608	REPRODUCTIVE STRUCTURE DEVELOPMENT%GOBP%GO:0048608		71	-0.30827996	-1.1525977	0.2	0.7031854	1.0	830	tags=13%, list=6%, signal=13%	
DEVELOPMENTAL PROCESS INVOLVED IN REPRODUCTION%GOBP%GO:0003006	DEVELOPMENTAL PROCESS INVOLVED IN REPRODUCTION%GOBP%GO:0003006		134	-0.27996388	-1.1523995	0.15	0.7022892	1.0	2021	tags=24%, list=16%, signal=28%	
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900181	NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900181		15	-0.42216972	-1.1512705	0.33333334	0.7050854	1.0	3556	tags=53%, list=28%, signal=74%	
POSITIVE REGULATION OF MUSCLE TISSUE DEVELOPMENT%GOBP%GO:1901863	POSITIVE REGULATION OF MUSCLE TISSUE DEVELOPMENT%GOBP%GO:1901863		19	-0.41505983	-1.1487403	0.2	0.71258825	1.0	2499	tags=53%, list=19%, signal=65%	
KISSPEPTIN/KISSPEPTIN RECEPTOR SYSTEM IN THE OVARY%WIKIPATHWAYS_20210210%WP4871%HOMO SAPIENS	KISSPEPTIN/KISSPEPTIN RECEPTOR SYSTEM IN THE OVARY%WIKIPATHWAYS_20210210%WP4871%HOMO SAPIENS		21	-0.35980427	-1.1485387	0.25	0.7119006	1.0	1210	tags=19%, list=9%, signal=21%	
NEGATIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051961	NEGATIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051961		97	-0.28779438	-1.1476544	0.13333334	0.71342564	1.0	1104	tags=16%, list=9%, signal=18%	
NEGATIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903707	NEGATIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903707		57	-0.31896624	-1.1476271	0.16666667	0.7120332	1.0	758	tags=12%, list=6%, signal=13%	
HISTAMINE H1 RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04385	HISTAMINE H1 RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04385		31	-0.35638762	-1.1467595	0.21875	0.7137852	1.0	2236	tags=35%, list=17%, signal=43%	
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN TC-NER%REACTOME%R-HSA-6782210.1	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN TC-NER%REACTOME%R-HSA-6782210.1		63	-0.30464378	-1.1466523	0.20689656	0.7126416	1.0	3420	tags=35%, list=27%, signal=47%	
MRNA CLEAVAGE%GOBP%GO:0006379	MRNA CLEAVAGE%GOBP%GO:0006379		22	-0.3991893	-1.1457217	0.25	0.7146914	1.0	2865	tags=32%, list=22%, signal=41%	
POSITIVE REGULATION OF B CELL PROLIFERATION%GOBP%GO:0030890	POSITIVE REGULATION OF B CELL PROLIFERATION%GOBP%GO:0030890		20	-0.40162256	-1.1452752	0.26086956	0.7148495	1.0	2337	tags=25%, list=18%, signal=31%	
REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210	REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210		46	-0.32015574	-1.1441908	0.23529412	0.71723294	1.0	3412	tags=37%, list=27%, signal=50%	
INACTIVATION OF APC C VIA DIRECT INHIBITION OF THE APC C COMPLEX%REACTOME DATABASE ID RELEASE 75%141430	INACTIVATION OF APC C VIA DIRECT INHIBITION OF THE APC C COMPLEX%REACTOME DATABASE ID RELEASE 75%141430		19	-0.4196248	-1.1439658	0.20689656	0.7165886	1.0	2926	tags=32%, list=23%, signal=41%	
HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS	HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS		42	-0.33712047	-1.1439538	0.23684211	0.71514964	1.0	2154	tags=21%, list=17%, signal=26%	
CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412	CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412		82	-0.31538177	-1.1425672	0.15625	0.7191177	1.0	1913	tags=27%, list=15%, signal=31%	
LIPOPROTEIN METABOLIC PROCESS%GOBP%GO:0042157	LIPOPROTEIN METABOLIC PROCESS%GOBP%GO:0042157		77	-0.28813803	-1.1424869	0.25	0.7180358	1.0	1808	tags=21%, list=14%, signal=24%	
DAG AND IP3 SIGNALING%REACTOME%R-HSA-1489509.2	DAG AND IP3 SIGNALING%REACTOME%R-HSA-1489509.2		30	-0.36094624	-1.1413289	0.24242425	0.7207003	1.0	298	tags=13%, list=2%, signal=14%	
HALLMARK_KRAS_SIGNALING_DN%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_DN		65	-0.3111452	-1.1405945	0.16129032	0.7220995	1.0	1861	tags=26%, list=14%, signal=30%	
GLUTATHIONE CONJUGATION%REACTOME DATABASE ID RELEASE 75%156590	GLUTATHIONE CONJUGATION%REACTOME DATABASE ID RELEASE 75%156590		25	-0.37251583	-1.1403738	0.24242425	0.7215889	1.0	2717	tags=36%, list=21%, signal=46%	
RECEPTOR CATABOLIC PROCESS%GOBP%GO:0032801	RECEPTOR CATABOLIC PROCESS%GOBP%GO:0032801		23	-0.38069	-1.1399322	0.25	0.7216925	1.0	2623	tags=52%, list=20%, signal=65%	
AXONOGENESIS%GOBP%GO:0007409	AXONOGENESIS%GOBP%GO:0007409		172	-0.27920568	-1.1385111	0.1764706	0.7251225	1.0	1991	tags=24%, list=15%, signal=29%	
CELL MORPHOGENESIS INVOLVED IN NEURON DIFFERENTIATION%GOBP%GO:0048667	CELL MORPHOGENESIS INVOLVED IN NEURON DIFFERENTIATION%GOBP%GO:0048667		200	-0.26383942	-1.1385026	0.05882353	0.7237091	1.0	1991	tags=24%, list=15%, signal=28%	
REGULATION OF SMOOTH MUSCLE CELL MIGRATION%GOBP%GO:0014910	REGULATION OF SMOOTH MUSCLE CELL MIGRATION%GOBP%GO:0014910		22	-0.35735318	-1.1377686	0.21621622	0.7248849	1.0	1117	tags=18%, list=9%, signal=20%	
INITIATION OF NUCLEAR ENVELOPE (NE) REFORMATION%REACTOME%R-HSA-2995383.5	INITIATION OF NUCLEAR ENVELOPE (NE) REFORMATION%REACTOME%R-HSA-2995383.5		15	-0.39950544	-1.1374402	0.33333334	0.7246299	1.0	1074	tags=20%, list=8%, signal=22%	
IGF1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IGF1 PATHWAY	IGF1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IGF1 PATHWAY		28	-0.3515087	-1.1361942	0.24324325	0.7288372	1.0	2169	tags=32%, list=17%, signal=39%	
NEGATIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045620	NEGATIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045620		20	-0.40384975	-1.1361518	0.24324325	0.7275064	1.0	652	tags=15%, list=5%, signal=16%	
MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415	MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415		24	-0.38932294	-1.1361448	0.24390244	0.7261029	1.0	2572	tags=38%, list=20%, signal=47%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 75%9633012	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 75%9633012		93	-0.27715522	-1.1354848	0.21428572	0.7270828	1.0	4481	tags=49%, list=35%, signal=75%	
HAIR CYCLE%GOBP%GO:0042633	HAIR CYCLE%GOBP%GO:0042633		15	-0.4443178	-1.1349084	0.3448276	0.72763664	1.0	1152	tags=33%, list=9%, signal=37%	
CELLULAR COMPONENT MAINTENANCE%GOBP%GO:0043954	CELLULAR COMPONENT MAINTENANCE%GOBP%GO:0043954		27	-0.37962934	-1.1341853	0.23684211	0.7287549	1.0	1115	tags=19%, list=9%, signal=20%	
POSITIVE REGULATION OF PEPTIDYL-LYSINE ACETYLATION%GOBP%GO:2000758	POSITIVE REGULATION OF PEPTIDYL-LYSINE ACETYLATION%GOBP%GO:2000758		26	-0.38816866	-1.1340976	0.22222222	0.7277085	1.0	1867	tags=31%, list=15%, signal=36%	
REGULATION OF HEART GROWTH%GOBP%GO:0060420	REGULATION OF HEART GROWTH%GOBP%GO:0060420		17	-0.39248297	-1.1336092	0.2682927	0.7283588	1.0	2493	tags=47%, list=19%, signal=58%	
POSITIVE REGULATION OF NITRIC OXIDE BIOSYNTHETIC PROCESS%GOBP%GO:0045429	POSITIVE REGULATION OF NITRIC OXIDE BIOSYNTHETIC PROCESS%GOBP%GO:0045429		20	-0.3721551	-1.1328045	0.25641027	0.7297904	1.0	911	tags=30%, list=7%, signal=32%	
CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208	CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208		27	-0.35754225	-1.1312883	0.19444445	0.73391587	1.0	2576	tags=37%, list=20%, signal=46%	
SKELETAL MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0007519	SKELETAL MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0007519		19	-0.41033822	-1.1303412	0.2857143	0.7357743	1.0	2188	tags=42%, list=17%, signal=51%	
ROOF OF MOUTH DEVELOPMENT%GOBP%GO:0060021	ROOF OF MOUTH DEVELOPMENT%GOBP%GO:0060021		21	-0.3913028	-1.1301004	0.26190478	0.73527455	1.0	347	tags=10%, list=3%, signal=10%	
PEPTIDYL-THREONINE MODIFICATION%GOBP%GO:0018210	PEPTIDYL-THREONINE MODIFICATION%GOBP%GO:0018210		63	-0.30246362	-1.1298088	0.2413793	0.7350855	1.0	1528	tags=22%, list=12%, signal=25%	
AUTOPHAGOSOME ASSEMBLY%GOBP%GO:0000045	AUTOPHAGOSOME ASSEMBLY%GOBP%GO:0000045		49	-0.31054744	-1.1296867	0.24242425	0.73413426	1.0	1746	tags=22%, list=14%, signal=26%	
RELATIONSHIP BETWEEN INFLAMMATION, COX-2 AND EGFR%WIKIPATHWAYS_20210210%WP4483%HOMO SAPIENS	RELATIONSHIP BETWEEN INFLAMMATION, COX-2 AND EGFR%WIKIPATHWAYS_20210210%WP4483%HOMO SAPIENS		15	-0.434466	-1.129539	0.2682927	0.7332239	1.0	1187	tags=20%, list=9%, signal=22%	
CELLULAR RESPONSE TO ACID CHEMICAL%GOBP%GO:0071229	CELLULAR RESPONSE TO ACID CHEMICAL%GOBP%GO:0071229		74	-0.29004842	-1.1292955	0.19354838	0.73279786	1.0	1187	tags=11%, list=9%, signal=12%	
CELLULAR RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0071466	CELLULAR RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0071466		66	-0.30418983	-1.128736	0.23333333	0.733333	1.0	1224	tags=21%, list=10%, signal=23%	
RESPONSE TO MISFOLDED PROTEIN%GOBP%GO:0051788	RESPONSE TO MISFOLDED PROTEIN%GOBP%GO:0051788		19	-0.40021333	-1.1283344	0.33333334	0.73348314	1.0	975	tags=21%, list=8%, signal=23%	
FORMATION OF HIV-1 ELONGATION COMPLEX CONTAINING HIV-1 TAT%REACTOME%R-HSA-167200.3	FORMATION OF HIV-1 ELONGATION COMPLEX CONTAINING HIV-1 TAT%REACTOME%R-HSA-167200.3		39	-0.32699147	-1.1280863	0.27586207	0.73288184	1.0	968	tags=13%, list=8%, signal=14%	
REPRODUCTIVE SYSTEM DEVELOPMENT%GOBP%GO:0061458	REPRODUCTIVE SYSTEM DEVELOPMENT%GOBP%GO:0061458		71	-0.30827996	-1.1280454	0.18518518	0.73156965	1.0	830	tags=13%, list=6%, signal=13%	
POSITIVE REGULATION OF STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0045844	POSITIVE REGULATION OF STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0045844		19	-0.41505983	-1.127921	0.2857143	0.730693	1.0	2499	tags=53%, list=19%, signal=65%	
GLUCAGON-LIKE PEPTIDE-1 (GLP1) REGULATES INSULIN SECRETION%REACTOME%R-HSA-381676.3	GLUCAGON-LIKE PEPTIDE-1 (GLP1) REGULATES INSULIN SECRETION%REACTOME%R-HSA-381676.3		21	-0.4062165	-1.1277096	0.31578946	0.73013836	1.0	2146	tags=33%, list=17%, signal=40%	
MULTI-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044706	MULTI-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044706		26	-0.35214773	-1.1274513	0.28947368	0.729716	1.0	2337	tags=35%, list=18%, signal=42%	
